name;type;categories;lower_bound;upper_bound;transform
activation_3dconv_1;Categorical;relu,elu,leakyrelu;;;
activation_3dconv_2;Categorical;relu,elu,leakyrelu;;;
activation_3dconv_3;Categorical;relu,elu,leakyrelu;;;
activation_3d_transp_conv;Categorical;relu,elu,leakyrelu;;;
activation_dense_1;Categorical;relu,elu,leakyrelu;;;
activation_dense_2;Categorical;relu,elu,leakyrelu;;;
activation_local_con;Categorical;relu,elu,leakyrelu;;;
batch_size;Categorical;32,64,128;;;
dropout_dense_1;Real;;0;0.5;normalize
kernalSize_3dconv_1;Integer;;2;6;normalize
kernalSize_3dconv_2;Integer;;2;6;normalize
l2_kernel_regularizer_3dconv_1;Real;;0;0.5;normalize
l2_kernel_regularizer_3dconv_2;Real;;0;0.5;normalize
l2_kernel_regularizer_3dconv_3;Real;;0;0.5;normalize
l2_kernel_regularizer_3d_transp_conv;Real;;0;0.5;normalize
learning_rate;Real;;0.000001;0.1;normalize
nrFilters_3dconv_1;Integer;;1;128;normalize
nrFilters_3dconv_2;Integer;;1;128;normalize
nrFilters_3dconv_3;Integer;;1;128;normalize
nrFilters_3d_transp_conv;Integer;;1;128;normalize
nrUnits_dense_1;Integer;;1;240;normalize
optimizer;Categorical;Adam,SGD;;;
